comment   like                            nick     postTime reply  unlike                                user_url
                                            去力量力量    NaN                       aa4223412  2017年12月16日   NaN     NaN      http://i.youku.com/i/UNjIwODQ4MDMy
                                              角落里    NaN                       aa4223412  2017年12月16日   NaN     NaN      http://i.youku.com/i/UNjIwODQ4MDMy
                                  孟德解释到位(虽然名字说错了)    NaN                  微信用户8359763523  2017年10月02日   NaN     NaN  http://i.youku.com/i/UNDQ0ODMyMDUzNg==
                                                ꪣ    NaN             微信用户146803220323651  2017年08月24日   NaN     NaN  http://i.youku.com/i/UMzc4NTE0Mjk0NA==
                                               呵呵    NaN            腾讯用户1501767916476133  2017年08月03日   NaN     1.0  http://i.youku.com/i/UNDg3MDU1NDI5Ng==
                                           没有第一部好    NaN                    腾讯用户83254168  2017年07月22日   NaN     7.0  http://i.youku.com/i/UMzQ0MDQzODkzMg==
                   最后变成张淼是因为刘毅做好事一直不留名所以世人以为是张淼干的   10.0                  土豆用户_767290860  2017年06月28日   NaN     2.0  http://i.youku.com/i/UMzA2OTE2MzQ0MA==
                                          好人施恩不图报    4.0                       qazdecent  2017年06月28日   NaN     1.0      http://i.youku.com/i/UNzUxNTIxMDg=
                                   为什么刘义片 最后是张淼……   13.0                              籃溟  2017年06月26日   NaN     2.0      http://i.youku.com/i/UNjg5ODgzNjQ=
                                        看成刘翔篇的举个手   36.0                           逆流刘蒂夫  2017年06月26日   NaN     2.0  http://i.youku.com/i/UMjk5OTQ0ODM2OA==
                                    最后怎么回事，怎么成张秒了    5.0                           天降酷斩魂  2017年06月26日   NaN     1.0  http://i.youku.com/i/UMzQzNjI3NDc0OA==
                                             我喜欢你    7.0            腾讯用户1467647972873790  2017年06月24日   NaN     NaN  http://i.youku.com/i/UMzc3NjYwNTM2OA==
                                 额.....这是个蠢好人。太蠢了    3.0                        蝙蝠侠Bruce  2017年06月23日   NaN    14.0  http://i.youku.com/i/UMzYxNjA5Nzc4OA==
                                           666666    5.0                      林丽82830088  2017年06月22日   NaN     1.0  http://i.youku.com/i/UMTQ0MDY1NDMzMg==
                                            做不得好人    5.0                           兜兜ヅ囿糖  2017年06月22日   NaN     3.0      http://i.youku.com/i/UNTgzMTczNTcy
                                              棒棒哒    2.0                            放逐游侠  2017年06月22日   NaN     4.0      http://i.youku.com/i/UNTY5NDU5NDUy
                                               采访    1.0                  优酷用户7468694894  2017年06月21日   (1)     2.0  http://i.youku.com/i/UNDcyMzgwNzIxNg==
                                               第十    1.0                  腾讯用户6641029893  2017年06月21日   NaN     1.0  http://i.youku.com/i/UNDIzNjY3MDQ4OA==
                            乱世之秋 好人很无奈 好幸运 能在和平年代   10.0                            落雪有思  2017年06月21日   NaN     3.0  http://i.youku.com/i/UMzI2Mzc5MTIyNA==
哇，你懂历史啊，你好厉害啊，呵呵//@优酷用户7502601312:大家好我是一个懂历史的人...    5.0                             百默尽  2017年06月21日   NaN     7.0  http://i.youku.com/i/UNDY4MDk3ODEyNA==
                      大家好我是一个懂历史的人。口水三国是一个很好的三国动画    5.0                           m1825  2017年06月21日   (3)    17.0  http://i.youku.com/i/UNDUzODAxNTIzNg==
                                   大家好我是一个懂历史的ren    NaN                           m1825  2017年06月21日   NaN    11.0  http://i.youku.com/i/UNDUzODAxNTIzNg==
                                       好人被欺负怎么破~~    5.0                   LuciePrincess  2017年06月21日   (1)     1.0  http://i.youku.com/i/UMTI5MzcxMjI4MA==
                                               沙发    1.0                  qzuser76810723  2017年06月21日   NaN     NaN  http://i.youku.com/i/UMzMzMzAyMzU1Ng==
                                            好人不长命    8.0            腾讯用户1474635285881912  2017年06月21日   NaN     NaN  http://i.youku.com/i/UNDAxMzI3MzE5Ng==
                                               师傅    1.0                  土豆用户_526421420  2017年06月21日   NaN     NaN  http://i.youku.com/i/UMjEwNTY4NTY4MA==
                                               沙发    NaN                        雨中漫步0336  2017年06月21日   NaN     NaN      http://i.youku.com/i/UOTMwODA5Ng==
                                           总是留个悬念    1.0            腾讯用户1510399189140213  2018年01月06日   NaN     NaN  http://i.youku.com/i/UNTMzMjM2ODY5Mg==
                                             笑死我了    3.0                             树光影  2017年08月20日   NaN     NaN  http://i.youku.com/i/UMzM1NjE2MzY4MA==
                                         小林家的刘巴女仆    6.0                             青潇凌  2017年07月08日   NaN     1.0  http://i.youku.com/i/UNDQ3MzE1MDMwOA==
                          这哪是刘巴 这不是刘一韦嘛 哈哈哈哈哈....   18.0                        今天要来点莉娜嘛  2017年07月06日   NaN     1.0  http://i.youku.com/i/UNDUxNTA0NTU3Mg==
                                             口水三国    2.0                     一杯水96231433  2017年07月05日   NaN     6.0  http://i.youku.com/i/UMzI3MTA0MzY3Ng==
                                               地板    9.0                         梦游仙境的水瓶  2017年06月28日   NaN     3.0  http://i.youku.com/i/UMzM5Njg3ODk0MA==
                                               前排    4.0                      冷落14228834  2017年06月28日   NaN     3.0  http://i.youku.com/i/UMzAxOTM3MTkzMg==
                                             修学旅行    3.0                       qazdecent  2017年06月28日   NaN     1.0      http://i.youku.com/i/UNzUxNTIxMDg=
                                               第一    6.0            腾讯用户1469073847651237  2017年06月28日   NaN    10.0  http://i.youku.com/i/UMzgxODg4MTgyNA==
                                         懵逼进，懵逼出。   15.0                         厉害了-我的鸽  2017年06月28日   NaN     3.0  http://i.youku.com/i/UMTgwMjIzNzExMg==
                                    小林家的龙女仆，呵呵→_→   15.0                             天邪朔  2017年06月28日   (1)     3.0  http://i.youku.com/i/UMzMwNjc0MzY3Mg==
                                               前排    8.0                        我是大神专业认证  2017年06月28日   NaN     2.0  http://i.youku.com/i/UMzM3MDM3NDIzMg==
                                               前排    3.0                      桂宝72383026  2017年06月28日   NaN     7.0  http://i.youku.com/i/UMTY3MjQ2NzE0MA==
                                               沙发    4.0                  腾讯用户2656477858  2017年06月28日   NaN     9.0  http://i.youku.com/i/UMzQxNTg3ODcwNA==
                                              哈哈哈    5.0                    如果当时07882910  2017年06月28日   NaN     3.0  http://i.youku.com/i/UMTk1MzcxNjU5Mg==
                                               沙发    1.0                   腾讯用户134796521  2017年06月28日   NaN     5.0  http://i.youku.com/i/UMzQyNjkzMTg2NA==
                                               沙发    2.0                  腾讯用户4761825752  2017年06月28日   NaN     5.0  http://i.youku.com/i/UNDUwMzEzODAwMA==
                                               第一    4.0                  萌萌的钢铁侠39202586  2017年06月28日   NaN     1.0  http://i.youku.com/i/UMzM4ODMzNDQzNg==
                                                棒    NaN                        优酷霸主模玩测评  2017年07月05日   NaN     NaN  http://i.youku.com/i/UMzgxNDE5MTQ1Mg==
                          张角张梁张宝实际上是好的，黄巾起义是迫不得已，   28.0            腾讯用户1468237594333762  2017年07月24日   NaN     2.0  http://i.youku.com/i/UMzc5MDU5MzA4NA==
我觉得口水三国越来越好了但是如果三国演义人物出完了怎么半啊，对了精通三国志的同志们知道还有多少人吗   20.0                  土豆用户_733639144  2017年07月12日   (1)     NaN  http://i.youku.com/i/UMjkzNDU1NjU3Ng==
我觉得口水三国越来越好了但是如果三国演义人物出完了怎么半啊，对了精通三国志的同志们知道还有多少人吗   20.0                  土豆用户_733639144  2017年07月12日   (1)     NaN  http://i.youku.com/i/UMjkzNDU1NjU3Ng==
                          张角张梁张宝实际上是好的，黄巾起义是迫不得已，   28.0            腾讯用户1468237594333762  2017年07月24日   NaN     2.0  http://i.youku.com/i/UMzc5MDU5MzA4NA==
                  黄巾军起义用的都是锄头搞头扁担等生活用品，你们说他们是什么人。   12.0                           MC红白机  2017年07月19日   NaN     1.0      http://i.youku.com/i/UMTc0NTE1NDYw
                         管宁，丁奉，潘凤都讲的很详细，很好啊，没白看三国    6.0                    腾讯用户28943442  2017年07月16日   NaN     3.0  http://i.youku.com/i/UMTYyNTU0MjQ2MA==
              这是说的当时的事实粉丝指的是他的兵苍天不负黄天将替他们就是所谓的黄巾贼    1.0                            麻雀宝剑  2017年07月12日   NaN     NaN  http://i.youku.com/i/UNDU0MDM0Nzc0OA==
                   虽然经常拖更，但是不是周日就是周日！晚一天就不要动刀了- -    NaN                    卍-魑-魅-魍-魉SS卐  2017年08月07日   NaN     NaN  http://i.youku.com/i/UMzA4NDk5MDM5Mg==
                             这一期送给口水三国全体制作组吧，加油哦～    5.0                            何妨天妒  2017年07月13日   NaN     NaN  http://i.youku.com/i/UMTU2NTI2NjI0OA==
                                      能他妈介绍个我认识的吗    5.0                            irbl  2017年07月13日   (2)     7.0  http://i.youku.com/i/UMzMxODczNjQyNA==
                                           讲一讲邓艾吧    4.0                            天才-J  2017年07月12日   (2)     1.0  http://i.youku.com/i/UMTc2ODI4NTkzMg==
                                          这期好，有深意   16.0                   当凸遇上凹59206479  2017年07月12日   NaN     NaN  http://i.youku.com/i/UMTY5MDkxNTExMg==
                               最后被张梁被饿宅保卫了。好恐怖呀！！    3.0                             太三人  2017年07月14日   NaN     NaN      http://i.youku.com/i/UNjAyMDIzMzY=
                                  即好看，又讲历史，又操一操情操    9.0            腾讯用户1469792888649986  2017年07月15日   NaN     1.0  http://i.youku.com/i/UMzg0NTQzMzQzMg==
                                            要看孙尚香   10.0                           ぃ莲如雪ぃ  2017年07月15日   NaN     1.0  http://i.youku.com/i/UMzIwMzQzMzU4MA==
                                      ＠福利喵工作室 棒棒哒    6.0         ios游客用户1499817126033166  2017年07月24日   NaN     NaN  http://i.youku.com/i/UNDgwMjE0NDA4MA==
                                    这是我看口水三国第一次笑。    7.0      腾讯用户0000000000000093819285  2017年07月17日   NaN     6.0  http://i.youku.com/i/UMzE4NjgxNzg5Mg==
                                            必须点赞啊    7.0                      嗯哼83002275  2017年07月12日   NaN     NaN  http://i.youku.com/i/UMTcwMjA2NDE4OA==
                                            爱口水三国    4.0            优酷用户1499386134993580  2017年07月13日   NaN     1.0  http://i.youku.com/i/UNDc4Mzg4MDU1Ng==
                                          张梁！！！妓！    4.0                           乖乖小舞蹈  2017年07月14日   NaN     NaN      http://i.youku.com/i/UNjY0MzUzNjA=
                                     马甲布欧 @福利喵工作室    2.0            腾讯用户1469422632729418  2017年07月22日   NaN     2.0  http://i.youku.com/i/UMzgzMTI1MDE3Ng==
                                        还是喜欢以前的声优    4.0                            灰色XY  2017年07月13日   NaN     NaN  http://i.youku.com/i/UMzEzNzU5MjM5Mg==
                                        玩饥荒，实现梦想。    3.0                  微信用户8361161326  2017年07月13日   NaN     NaN  http://i.youku.com/i/UNDA4MjIyNjQwNA==
                                             宗教救世    3.0                       qazdecent  2017年07月12日   (1)     NaN      http://i.youku.com/i/UNzUxNTIxMDg=
                                               栏杆    3.0                           ミ啦啦欧゛  2017年07月12日   NaN     3.0  http://i.youku.com/i/UMjkwODY0MzYxNg==
6666666666666666666666666666666666666666666666...    2.0                  腾讯用户6962703449  2017年07月20日   NaN     1.0  http://i.youku.com/i/UNDcxODg1NzQyNA==
                              顶！！！！//@ぃ莲如雪ぃ:要看孙尚香    2.0                            太二之人  2017年07月18日   NaN     1.0  http://i.youku.com/i/UMzMyNTY0MDAyNA==
                               第一季有//@天才-J:讲一讲邓艾吧    2.0                  优酷用户4685934117  2017年07月13日   NaN     1.0  http://i.youku.com/i/UNDM2NDU1MDM0OA==
                                虽然是恶搞现在的娱乐圈,但说得真好    NaN                            斑竹茶壶  2017年07月12日   NaN     NaN  http://i.youku.com/i/UNDU0MDM5MDI5Ng==
                                     这部动漫有葛平老师的参与    NaN                       一世泪倾城o孤城o  2017年07月12日   NaN     NaN  http://i.youku.com/i/UNDQzMjQzNDI1Mg==
                                        苍天已死 黄天当立    NaN                        泪妆o入戏太深o  2017年07月12日   NaN     NaN  http://i.youku.com/i/UNDQzMjQ0NDYyOA==
                                       第一部时说过太平要输    1.0                        Y斯梅德利-V-  2017年08月07日   NaN     NaN  http://i.youku.com/i/UNDg4MTg4OTMwOA==
                                        张梁先死，张宝后死    NaN                  土豆用户_469214017  2017年09月23日   NaN     NaN  http://i.youku.com/i/UMTg3Njg1NjA2OA==
                                        会不会出口水西游,    NaN                        菜花杜鹃1481  2017年07月12日   NaN     NaN  http://i.youku.com/i/UNDU0MDU0MDM1Ng==
                                        岁在甲子,天下大吉    NaN                            蔷薇麻雀  2017年07月12日   NaN     NaN  http://i.youku.com/i/UNDU0MDQ1MzUwNA==
                                    毕竟只是动漫,怎么篇都行啊    NaN                        菜花玄武0212  2017年07月12日   NaN     1.0  http://i.youku.com/i/UNDU0MDUzMDM4MA==
                                        苍天不负,黄天将替    NaN                            鸢尾沉香  2017年07月12日   NaN     NaN  http://i.youku.com/i/UNDU0MDQwNzIyMA==
                                      正确的选择是成功的一半    NaN                            忆柳又菱  2017年07月12日   NaN     NaN  http://i.youku.com/i/UNDU0MDMzMDgwNA==
                                          大佬 求张宝篇    1.0            腾讯用户1469859583089322  2017年08月07日   NaN     NaN  http://i.youku.com/i/UMzg0ODAzNzc0OA==
                                        张宝篇什么时候出。    NaN                     十里桃花o伴你到地久o  2017年07月12日   NaN     NaN  http://i.youku.com/i/UNDQzMjQxOTI3Ng==
                                            66666    NaN                           轶可的君明  2017年12月31日   NaN     NaN  http://i.youku.com/i/UNTQwNjc4MzY4MA==
                                              吃米，    NaN                  微信用户8622989102  2017年08月06日   NaN     NaN  http://i.youku.com/i/UNDU5MzY0NDIwNA==
                                               板凳    1.0            腾讯用户1470886393286985  2017年07月12日   NaN     2.0  http://i.youku.com/i/UMzg5MjM5MTg4OA==
                                               地垫    1.0                  腾讯用户6967017135  2017年07月12日   NaN     2.0  http://i.youku.com/i/UNDQ4ODU5NTU2NA==
                                               地板    1.0                  土豆用户_749621321  2017年07月12日   NaN     2.0  http://i.youku.com/i/UMjk5ODQ4NTI4NA==
                                                e    NaN                            呵呵天乐  2017年08月28日   NaN     NaN  http://i.youku.com/i/UMzAxMDY2NjM3Mg==
                                                v    NaN                            呵呵天乐  2017年08月28日   NaN     NaN  http://i.youku.com/i/UMzAxMDY2NjM3Mg==
                                                v    NaN                           HHH小灏  2017年08月14日   NaN     NaN  http://i.youku.com/i/UMzQyODg2MTc3Ng==
                                               呵呵    1.0                  微信用户7989571226  2017年07月18日   NaN     2.0  http://i.youku.com/i/UNDYzMDk3NDQwMA==
                                        苍天已死 黄天当立    NaN                      伴生梦o曲终人终须散  2017年07月12日   NaN     NaN  http://i.youku.com/i/UNDQzMjQzMjM2OA==
                                              NaN    1.0            腾讯用户1470103131830236  2017年07月12日   NaN     2.0  http://i.youku.com/i/UMzg1NjkwNDA5Ng==
                                              ...    1.0                  腾讯用户0075702386  2017年07月12日   NaN     1.0  http://i.youku.com/i/UMzE2NTQ3Njk3Ng==
                                               沙发    1.0                       名字太牛加载不出来  2017年07月12日   NaN     2.0  http://i.youku.com/i/UMzM4NzQzMDQ2MA==
                                               第一    1.0                       名字太牛加载不出来  2017年07月12日   NaN     1.0  http://i.youku.com/i/UMzM4NzQzMDQ2MA==
傻逼，罗贯中招你惹你了，你小时候考试，是不是写的是三国演义的作者罗贯狗，罗贯中不写三国演义，...   25.0                      地主13922909  2017年07月20日   (7)    60.0  http://i.youku.com/i/UMjg4ODUwNjU1Mg==
                       三国人物多啊，董承，杨阜，庞德，羊牯，都还没有上场呢   10.0                    腾讯用户28943442  2017年07月23日   (4)     2.0  http://i.youku.com/i/UMTYyNTU0MjQ2MA==
陈宫因为曹操杀了兖州数名名士，因为那些名士批议曹操本身宦官后代。所以陈宫才背叛的曹操，后来陈...    NaN                           维度旅行者          2周前   NaN     NaN      http://i.youku.com/i/UMTM5ODU5Mjc2
    一个成大事的王者 如何能直白的说出那一句 老罗黑曹操罢了 曹操没能统一天下是历史的一大遗憾    NaN                  土豆用户_824960631          3周前   NaN     NaN  http://i.youku.com/i/UMzI5OTg0MjUyNA==
陈宫还没有出现过，三国真是一部好作品啊，人物有大有小，大如曹操，刘备，小如刘巴，管宁，华歆，...   10.0                 支付宝用户5906242979  2017年07月19日   NaN     NaN  http://i.youku.com/i/UNDgxNjQ5MjE5Ng==
               吕伯奢一家死的太惨了，他也不明不白死了。唉这曹操真是宁叫我负天下人。    3.0                           轶可的君明  2017年12月31日   NaN     NaN  http://i.youku.com/i/UNTQwNjc4MzY4MA==
曹操可以不杀张绣，为什么杀了吕伯奢。这个问题值得思考！//个人看法,曹操要是不那么多疑吕伯奢...    NaN                           维度旅行者          2周前   NaN     NaN      http://i.youku.com/i/UMTM5ODU5Mjc2
       记得好像这个故事在正史上没有记载，只有野史上记载，不一定是真的，大家当笑话听听就行了   11.0                  土豆用户_749621321  2017年07月19日   NaN     NaN  http://i.youku.com/i/UMjk5ODQ4NTI4NA==
                       可能有曹操杀吕伯奢一家的事，但是那时候确实是没有陈宫   10.0                          流氓_CEO  2017年07月20日   NaN     NaN  http://i.youku.com/i/UMTM3NjkxNzI5Mg==
                     “”宁教我负天下人，休教天下人负我“”多么霸气真实的金句   17.0                          流氓_CEO  2017年07月20日   NaN     4.0  http://i.youku.com/i/UMTM3NjkxNzI5Mg==
                     曹操最后悔的事很有意思，对历史感兴趣的可以看一下三国志。    NaN                           维度旅行者          2周前   NaN     NaN      http://i.youku.com/i/UMTM5ODU5Mjc2
                            王者荣耀的孙膑坐在乌龟壳上那是什么鬼客串?    6.0       手机用户mo2671486463816541311  2017年07月19日   NaN     NaN  http://i.youku.com/i/UNDQzMDY3MTUxNg==
三国志魏史里记载了，情况和三国演义不相同。//记得好像这个故事在正史上没有记载，只有野史上记...    NaN                           维度旅行者          2周前   NaN     NaN      http://i.youku.com/i/UMTM5ODU5Mjc2
不要理会喷子，三国演义看了还来喷作者，兼职没素质，不想看就不要看//傻逼，罗贯中招你惹你了，...    NaN                         精诚眼镜老男孩  2017年12月15日   NaN     NaN  http://i.youku.com/i/UMzc1OTI5ODkzNg==
                           个人看法,曹操要是不那么多疑吕伯奢就不会死了    NaN                            墨菊宝箱  2017年07月19日   NaN     NaN  http://i.youku.com/i/UNDU0MDM5MDM2OA==
            我记得曹操最后杀吕伯奢最后是在他买酒回来的路上,然后一句话:诶你看那是啥?    NaN                            宣纸天权  2017年07月19日   NaN     NaN  http://i.youku.com/i/UNDU0MDM0NDgwMA==
    凄凄切切群群群群群群群群群群群群群群群群群群群群群群群群群群群群群群群群群群群群群群群群群    4.0                             懒猫时  2017年07月21日   NaN     3.0  http://i.youku.com/i/UMzcwMTU5Njc4MA==
                          最后一句三国志游戏里的。宁可我负人不可人负我。    1.0                      满城花祭泪o孤舟残月  2017年07月19日   NaN     1.0  http://i.youku.com/i/UNDQzMjQxNjU3Ng==
                             下一期是陈宫吧,估计会以灵魂的形态讲述。    NaN                            李花青鱼  2017年07月19日   NaN     NaN  http://i.youku.com/i/UNDU0MDQ0MzYzNg==
                                 按照剧情来看，曹操杀人哪来的刀？    4.0                             佰皮古  2017年07月23日   NaN     NaN  http://i.youku.com/i/UNDgzODA2NzUyNA==
原话是：曹凄怆曰：宁我负人，休人负我。//“”宁教我负天下人，休教天下人负我“”多么霸气真实的金句    NaN                           维度旅行者          2周前   NaN     NaN      http://i.youku.com/i/UMTM5ODU5Mjc2
                                         王者荣耀孙膑乱入    6.0                  Yz233386747211  2017年07月21日   NaN     4.0  http://i.youku.com/i/UMzIzMjc5MjcyOA==
                                口水火了…哈哈，恭喜哦，有水军了…    3.0                           夜歌的轻语  2017年07月19日   NaN     NaN  http://i.youku.com/i/UMzIyNDAyOTQ0MA==
                                   为什么会有王者荣耀孙嫔？？？    4.0                  腾讯用户5343480122  2017年08月29日   NaN     NaN  http://i.youku.com/i/UNDIzMDY5MTU2MA==
                                          我想看大乔小乔    5.0                    我是第2个战天任泽冉冷战  2017年07月20日   (1)     1.0  http://i.youku.com/i/UMzE2MDY3MDQ0OA==
                                         下集应该是陈宫篇    3.0                        ウルトラマンしオ  2017年07月19日   (1)     NaN  http://i.youku.com/i/UMzI0MTAzNTI0OA==
                                       好心款待曹操却被灭门    2.0                       qazdecent  2017年07月19日   NaN     NaN      http://i.youku.com/i/UNzUxNTIxMDg=
                                            姜维在哪集    2.0                           都都YmY  2017年07月31日   NaN     1.0  http://i.youku.com/i/UNDg0NzE3Nzc4NA==
                                   吕伯奢应该去找周公解梦~~~    NaN                       伴你到地久o笑颜o  2017年07月19日   NaN     NaN  http://i.youku.com/i/UNDQzMjQzNjAwNA==
                                 宁教我负天下人，休教天下人负我。    NaN                   爷众人仰慕69537703  2017年12月01日   NaN     NaN  http://i.youku.com/i/UMzA4NzE0MzQ2OA==
                                               好看    2.0            腾讯用户1470884642217204  2017年07月19日   NaN     NaN  http://i.youku.com/i/UMzg5MjMxNTA1Mg==
                                      我觉得吕伯奢可以去算命    NaN       手机用户mo3041486463818148156  2017年07月19日   NaN     NaN  http://i.youku.com/i/UNDQzMDY3MTc2MA==
                                你可杀错1000也不可能放过一个。    NaN                      落花摇情o冰蓝梦境o  2017年07月19日   NaN     NaN  http://i.youku.com/i/UNDQzMjQ0MzM4MA==
                                      王者荣耀孙斌这是什么鬼    1.0                            洪荒小云  2017年07月20日   (1)     1.0  http://i.youku.com/i/UMzM4NTY1NzczMg==
                         问到点子上了//按照剧情来看，曹操杀人哪来的刀？    NaN                           维度旅行者          2周前   NaN     NaN      http://i.youku.com/i/UMTM5ODU5Mjc2
                                    捆起来杀还是直接杀,,,,    NaN            优酷用户1511987328864360  2017年07月21日   NaN     NaN  http://i.youku.com/i/UNDQzMDY3NzY5Ng==
                                        9努力了就瘦了几斤    NaN                       aa4223412  2017年12月17日   NaN     NaN      http://i.youku.com/i/UNjIwODQ4MDMy
                                        宁我负人,勿人负我    NaN                        菜花铃兰0170  2017年07月19日   NaN     NaN  http://i.youku.com/i/UNDU0MDUzMTUwOA==
                                        曹操一生 最错的事    NaN                       红颜难寻o佟湘玉o  2017年07月19日   NaN     NaN  http://i.youku.com/i/UNDQzMjQ0MzEwNA==
                                           二路极乐空间    NaN                       aa4223412  2017年12月17日   NaN     NaN      http://i.youku.com/i/UNjIwODQ4MDMy
                                   我把你当亲人,你居然想套路我    NaN            优酷用户1511977369860755  2017年07月19日   NaN     NaN  http://i.youku.com/i/UNDQzMDY3NzIwMA==
                                          做梦？三马同槽    1.0                  土豆用户_809510433  2017年07月19日   NaN     NaN  http://i.youku.com/i/UMzIzODA0MTczMg==
                                       啥时候出一集荀谌的啊    NaN                         AuA霍伊尔_  2017年08月10日   NaN     NaN  http://i.youku.com/i/UNDg4MDgzMDQwOA==
                                           看来没人写了    NaN                         只有一个的昵称  2017年07月19日   NaN     NaN  http://i.youku.com/i/UMTY0MzA4MTAyMA==
                                            破纪录不懂    NaN                       aa4223412  2017年12月17日   NaN     NaN      http://i.youku.com/i/UNjIwODQ4MDMy
                                             楼下SB    1.0                  腾讯用户8293135527  2017年07月22日   NaN     1.0  http://i.youku.com/i/UNDcxMjE0NDIzMg==
                                               地板    NaN                  腾讯用户6967017135  2017年07月19日   NaN     NaN  http://i.youku.com/i/UNDQ4ODU5NTU2NA==
                                              孙膑。    1.0                  土豆用户_725360658  2017年07月19日   NaN     NaN  http://i.youku.com/i/UMjkwMTQ0MjYzMg==
                     ............................    NaN                  ykapp_36bxz3ad  2017年08月06日   NaN     NaN  http://i.youku.com/i/UMTg5NTAwNTU4OA==
                                         历史不是故意杀都    NaN                       多情戏子o烟花冷o  2017年07月19日   NaN     NaN  http://i.youku.com/i/UNDQzMjQzMzE0NA==
                                           狗儿子不看G    1.0            腾讯用户1469535305393479  2017年07月19日   NaN     NaN  http://i.youku.com/i/UMzgzNTQ2NjcwOA==
                     6666666666666666666666666666    1.0                            我是海荅  2017年07月19日   NaN     NaN  http://i.youku.com/i/UMzkwMjE5MDUyMA==
                                           我看到孙膑了    NaN                  土豆用户_809510433  2017年07月19日   NaN     NaN  http://i.youku.com/i/UMzIzODA0MTczMg==
                                               好看    NaN                  优酷用户5149068888  2017年07月19日   NaN     NaN  http://i.youku.com/i/UNDU5OTcxNDc3Mg==
                                              我第9    NaN            腾讯用户1469259449906677  2017年07月19日   NaN     NaN  http://i.youku.com/i/UMzgyNTAzNjk3Ng==
                                                8    NaN                  腾讯用户7010089966  2017年07月19日   NaN     NaN  http://i.youku.com/i/UNDQzMDIxNjgyNA==
                                               前排    NaN                  腾讯用户2656477858  2017年07月19日   NaN     NaN  http://i.youku.com/i/UMzQxNTg3ODcwNA==
                                               前排    NaN                           酷炫e派s  2017年07月19日   NaN     NaN  http://i.youku.com/i/UMzA1MTc1MDYyNA==
                                               sf    NaN                           SIL陌洛  2017年07月19日   NaN     NaN  http://i.youku.com/i/UMTY3NzM2Mzg3Ng==
                                               沙发    NaN                          风一样的韩冷  2017年07月19日   NaN     NaN  http://i.youku.com/i/UMzExNTA5MTQyMA==
                 除了刘备自称宗亲,不好下手外,三国时代的军阀大都靠盗墓搞过军饷。    3.0       手机用户mo2661486463816502477  2017年07月26日   NaN     NaN  http://i.youku.com/i/UNDQzMDY3MTUwNA==
                       沙发，可以容纳999999个人，有可乐，还有红烧鸡仔   15.0            微信用户1500393290749409  2017年07月26日   (3)     2.0  http://i.youku.com/i/UNDgyNDIxNzEwOA==
                             诶,匈奴觉得他旁边的人曹操更有王霸之气。    1.0       优酷用户wo3601486463424224707  2017年07月26日   NaN     NaN  http://i.youku.com/i/UNDQzMDY1MjY3Ng==
                                           颜值埋汰才华   13.0                       qazdecent  2017年07月26日   NaN     NaN      http://i.youku.com/i/UNzUxNTIxMDg=
                               呃,信息量太大。元首不知道怎么办好了    4.0                      轻弹一曲o孤愿为汝o  2017年07月26日   NaN     NaN  http://i.youku.com/i/UNDQzMjQxNzQ5Mg==
                                          耿♂直 233    9.0                   国宝小熊猫28940607  2017年07月26日   NaN     1.0  http://i.youku.com/i/UMjkwNDM4MzIwMA==
                                        最冤的事件之一了。    6.0                         愤怒的战斗鸡丶  2017年07月29日   NaN     1.0      http://i.youku.com/i/UNjE0NjM0NTU2
                                            你要信我呀    4.0                             会妹仔  2017年07月29日   NaN     1.0  http://i.youku.com/i/UNDExNDAyODU5Mg==
                                 崔琰史上第一个喷子,最后死在嘴上    NaN                            茶壶斑竹  2017年07月26日   NaN     3.0  http://i.youku.com/i/UNDU0MDM0NzA2MA==
                                       6666666666    3.0                          散步的五花肉  2017年07月26日   NaN     NaN  http://i.youku.com/i/UMzM2NzEwMzcyOA==
                                                第    3.0            微信用户1474260244659356  2017年07月26日   NaN     NaN  http://i.youku.com/i/UNDAwMzg2ODQzNg==
                                                3    2.0                           樱红雪夏月  2017年07月26日   NaN     NaN  http://i.youku.com/i/UMzA2MzY0NjU5Mg==
                                      什么时候来个口水二战啊    1.0                        菜花水仙0142  2017年07月26日   NaN     NaN  http://i.youku.com/i/UNDU0MDUyOTg2OA==
                                       摸金校尉不是盖的😂    NaN                             羽翎灬  2017年11月19日   NaN     NaN  http://i.youku.com/i/UMjg2OTMwOTk1Ng==
                                      拯救两评论一喜欢的惨案    NaN                   红颜难寻o旧城旧景旧时光o  2017年07月28日   NaN     NaN  http://i.youku.com/i/UNDQzMjQ0Mjg5Ng==
                                        是不是还有口水西游    NaN       优酷用户ha1721486464112291808  2017年07月26日   NaN     1.0  http://i.youku.com/i/UNDQzMDY4OTA4OA==
                                       你就放过你师娘吧。。    1.0                             王榴莲  2017年09月10日   NaN     NaN  http://i.youku.com/i/UNDQxMDQxMzQwOA==
                                        挖坟的不是曹操吗?    NaN                     寂寞悲歌de挚ai莲o  2017年07月26日   NaN     NaN  http://i.youku.com/i/UNDQzMjQ0NTEzMg==
                                         那么将少了中国史    NaN                        菜花鲜草0792  2017年07月26日   NaN     NaN  http://i.youku.com/i/UNDU0MDU0MDQxMg==
                                   你们说什么呢?都不认识祢衡?    NaN                         咱无敌0814  2017年07月26日   NaN     NaN  http://i.youku.com/i/UNDQzMjQ3MzU5Mg==
