comment   like                          nick     postTime reply  unlike                                user_url
                                               呵呵    NaN                      钱公子09019  2017年08月24日   NaN     NaN  http://i.youku.com/i/UNDgyODkyMDcyMA==
                                               沙发    NaN                腾讯用户7278417418  2017年08月24日   NaN     2.0  http://i.youku.com/i/UNDcxNjUzOTgyOA==
                                          这是什么鬼东西    NaN          优酷用户1490331596095751  2017年08月24日   NaN     1.0  http://i.youku.com/i/UNDUxMjcxNzE0NA==
                                               来了    NaN                          解说飞鸟  2017年08月24日   NaN     NaN  http://i.youku.com/i/UMzExNzY4MzA1Ng==
好看，经典，良心作品，期待了十五年总算制作了出来。对于喷子，感觉不如你意淫的好就别看，没人稀...  191.0                  半城烟沙45935489  2017年09月14日   (6)    20.0  http://i.youku.com/i/UMTM5NTAwMzY0MA==
先不说超必杀技的动作语音还原，光是MAI的闪避、重拳、轻脚动作，KING的防御、挑衅动作，Y...  121.0                         杏林的小草  2017年09月12日   (5)    17.0  http://i.youku.com/i/UMzk0MzYzNjA4NA==
我是00后，虽然没玩过这个游戏，但爸爸整天说拳皇中的剧情和他多厉害才来看的，我天真的以为真的...   62.0                 羊年喜洋洋07254947  2017年09月21日   NaN    18.0  http://i.youku.com/i/UMzI0Nzk2MDc3Ng==
我提个意见，知道团队们非常辛苦和努力，但是观众看的是一个结果，只有成功了才有艰辛的经历，不会...   41.0                屎一样的痛过44162211  2017年09月04日   NaN     5.0  http://i.youku.com/i/UMTM3Mjc1NzYwOA==
精通游戏的人才能看出来KING打那些人除了必杀技外，还用了CD超重击，空中CD超重击，下C对...   33.0                         杏林的小草  2017年09月12日   NaN    10.0  http://i.youku.com/i/UMzk0MzYzNjA4NA==
好看，经典，良心作品，期待了十五年总算制作了出来。对于喷子，感觉不如你意淫的好就别看，没人稀...  191.0                  半城烟沙45935489  2017年09月14日   (6)    20.0  http://i.youku.com/i/UMTM5NTAwMzY0MA==
先不说超必杀技的动作语音还原，光是MAI的闪避、重拳、轻脚动作，KING的防御、挑衅动作，Y...  121.0                         杏林的小草  2017年09月12日   (5)    17.0  http://i.youku.com/i/UMzk0MzYzNjA4NA==
我是00后，虽然没玩过这个游戏，但爸爸整天说拳皇中的剧情和他多厉害才来看的，我天真的以为真的...   62.0                 羊年喜洋洋07254947  2017年09月21日   NaN    18.0  http://i.youku.com/i/UMzI0Nzk2MDc3Ng==
我提个意见，知道团队们非常辛苦和努力，但是观众看的是一个结果，只有成功了才有艰辛的经历，不会...   41.0                屎一样的痛过44162211  2017年09月04日   NaN     5.0  http://i.youku.com/i/UMTM3Mjc1NzYwOA==
精通游戏的人才能看出来KING打那些人除了必杀技外，还用了CD超重击，空中CD超重击，下C对...   33.0                         杏林的小草  2017年09月12日   NaN    10.0  http://i.youku.com/i/UMzk0MzYzNjA4NA==
一集全部18分钟，但演了7分钟，全是上集回顾下集预告，其实看前面一集的预告就知道下面演的啥了...   18.0                          高帽怪客  2017年09月03日   (1)    13.0  http://i.youku.com/i/UMTc0NDQ4MzQxMg==
谁觉得不好可以自己投拍一个。还有这个动漫背景是从拳皇94开始的。拳皇系列不止有97一个版本。...    9.0                   game_teip2t  2017年09月01日   (1)     4.0  http://i.youku.com/i/UMzAxODYxNzE4MA==
打架的时候很多招数出来了。不错，感觉后期可以结合拳皇14里面人物的服饰和造型。比如百合后面短...    6.0                        l康纳8_8  2017年08月31日   NaN     1.0  http://i.youku.com/i/UNDkwOTM0MzczNg==
觉得累就不要做 老是做一些零碎的出来有意思吗？表情僵硬的要死！最丑的京 就你们家了 没谁了 ...    5.0          腾讯用户1470702972631280  2017年09月02日   (1)    19.0  http://i.youku.com/i/UMjkwNzQwOTQ0OA==
    动作设计还不错，画风也能勉强接受。就是人设太崩，个个瘦长腿锥子脸的，完全不是记忆中的模样。    5.0                          不宅不羁  2017年08月31日   (1)     1.0      http://i.youku.com/i/UNDY1MjczNzQ0
这集的女子组合，不是应该是不知火舞，king，神乐千鹤嘛，怎么坂崎百合会在里面，神乐千鹤呢？...    4.0                           沙布林  2017年08月31日   (1)     1.0      http://i.youku.com/i/UNDgwNjAyMzI=
其实即使国语配音也很不错了，那些出招的喊叫还有绝招的叫声都是按着游戏去还原的。而且打击度也很...    2.0                  落叶封尘18451640  2017年10月23日   NaN     NaN  http://i.youku.com/i/UMTM4NTU0NTMyMA==
我看的只是 我青葱岁月 那时无敌的记忆 想到我坐那台机，对手就得马上让开，不然就马上求情 你...    1.0              怪_蜀黍____________  2017年09月02日   NaN     1.0  http://i.youku.com/i/UMTMyODYxNjc0NA==
很不错，招式很还原。百合的屁股真是宇宙第一，用屁股能打出伤害，好想让她用屁股来撞我一下，我死而无憾   13.0                       风骚走位的大叔  2017年09月12日   NaN     5.0      http://i.youku.com/i/UMjA3OTM5MTI4
                    女子队还是太弱了 如果是八神出手 估计几秒钟那几流氓就死了   11.0                        IORI哥哥  2017年08月31日   (1)     1.0  http://i.youku.com/i/UMTY3MjIwMDc1Mg==
     这是94的剧情，哪里来的八神？而且97，98的八神强无敌，当前版本最强，哪有这么玩出场的    3.0                 louis61893337  2017年09月05日   (1)     3.0  http://i.youku.com/i/UMTMyNzUzMDUxNg==
                里面大部分人拿苹果，一个大家族的草薙京既然拿小米，他老爸拿诺基亚。   10.0                       风骚走位的大叔  2017年09月12日   (1)     3.0      http://i.youku.com/i/UMjA3OTM5MTI4
                    京的老爹连智能机都不敢用，看来妻管严不是一般的严重，哈哈！    9.0                          A丶谣叔  2017年09月08日   NaN     NaN  http://i.youku.com/i/UNDMxNTA3Mjc1Ng==
        这是应该是94的剧情，没玩过，小时候流行97和99，所以电玩店老板不会装冷门机子。    NaN          微信用户1501877563949107  2017年10月27日   NaN     1.0  http://i.youku.com/i/UNDg3NDE1NzM1Ng==
                舞，我是你的球迷阿，这是94和饿狼传说的剧情结合版。八神在后面呢。    7.0                           葛二差  2017年09月03日   (2)     NaN  http://i.youku.com/i/UMzY1Mzg5NDAzMg==
                坦白说。。。。。。 国语声优真的太弱了。。 国语声优真的太失败了。    6.0                       Bidecui  2017年09月09日   NaN    10.0      http://i.youku.com/i/UMzA4ODIwMzI0
不管怎么说，至少有人做出来想看的动画，一直想看这个动画，就是没人做。至于那些批评的人，我不知...    6.0                         白燕龙ML  2017年09月01日   NaN     1.0  http://i.youku.com/i/UMjg5NTA0MjkwNA==
 一集18分钟开头3分钟开心一刻1分钟结尾4分钟，真正的内容只有十分钟，讲真没看过比这还短的动漫了    6.0                   BlackBeard_  2017年08月31日   (1)     NaN  http://i.youku.com/i/UNDUyOTI1OTU5Ng==
                      不比不知道一比吓一跳。梦幻西游动画片做的实在是太渣了。    5.0               优酷手机用户_2xelzrp3  2017年09月12日   NaN     2.0  http://i.youku.com/i/UMzMwMjM0Njc4MA==
      说真的，一点都不好看，拍成这样了。把我童年 给毁了。这七分钟每集，你好意思拍给人看啊？    2.0               支付宝用户7159181813  2017年09月03日   NaN     3.0  http://i.youku.com/i/UNDc3Mzg2NjcyOA==
                       所有人物就感觉罗伯特和红丸像一点。其他的都有点偏瘦了    6.0                          Y芝麻H  2017年09月14日   NaN     1.0  http://i.youku.com/i/UNDg2MTYxNzI2NA==
                         好看就是太短了，希望掐头去尾能有一刻钟左右就好了    5.0                         美队美队啊  2017年09月04日   NaN     1.0  http://i.youku.com/i/UMjk4OTI0NTMwMA==
             国语版配音比日语版好听，就是不知道为什么前几集慢了几秒，没办法只有听日语    NaN          微信用户1507439782467629  2017年10月28日   NaN     NaN  http://i.youku.com/i/UNTIzODExOTI4MA==
配音上总觉得 哪里差了那么点 可能是情绪吧 画面上 真的是受不了 这一个个的脸了 小喽啰的脸...    NaN          优酷用户1464503861760232  2017年10月28日   NaN     NaN  http://i.youku.com/i/UMzY3NzgzMjEyMA==
              我最喜欢的是k然后是特瑞，大众都喜欢于八神，草薙京我和你们眼光不一样。    4.0       爱上你是我不对1485312442293864  2017年09月07日   (1)     4.0  http://i.youku.com/i/UNDM5MjMyMTUyMA==
                    中文配音我很满意，那些说不好的一定是跪久了，请站起来说话。    3.0                   夜未央03559517  2017年09月20日   NaN     NaN  http://i.youku.com/i/UMTc0MDM1MDU2MA==
                   每一集时间太短了、国产能拍出来还是不错的了、就将就将就看看吧    NaN                         战神的蛋饼  2018年02月18日   NaN     NaN  http://i.youku.com/i/UNDEzMjIwNjIwOA==
我超级喜欢看这个是我昨天不是昨天是星期四在我五营家晚上吃饭然后我在他们家电视上找到的那我们下次再聊    2.0                        一定要变成熟  2017年09月02日   NaN     1.0  http://i.youku.com/i/UMTIwMDc4MzUxNg==
                       慢慢看到现在融入剧情了还是很燃的，不过前提得是日语版    2.0                        -石原贵雅-  2017年08月31日   NaN     1.0  http://i.youku.com/i/UMzYwODkyODUwOA==
                        哇 我要不要等到头发白了才能看到2002我想看冰女    1.0                优酷用户9085208577  2017年09月01日   NaN     1.0  http://i.youku.com/i/UNDUxMDg0NDQ1Mg==
                       更新的太慢了吧，一集时间又这么短，真考验大家的耐心啊    3.0                    人生就是打肿脸充胖子  2017年09月07日   NaN     2.0      http://i.youku.com/i/UNTY1MTM0Mjgw
                           我看弹幕的时候，发现没有几个知道拳皇94啊，    2.0                          韩月月鸟  2017年09月09日   (3)     1.0      http://i.youku.com/i/UMTIxMjE0MjI4
                   最喜欢K和红丸，不过看了动画里的红丸是个二货这是大跌眼镜。。    2.0         支付宝用户1499638556421676  2017年09月07日   NaN     1.0  http://i.youku.com/i/UNDc5NDkxMDUyMA==
                    不错，继续努力，可以的，就是短了些。不过国漫都这样，习惯了    2.0                     快听这是放屁的声音  2017年09月04日   NaN     1.0  http://i.youku.com/i/UNDcxNzY0ODgzMg==
                          辣鸡，如果真用心就不会一级七分钟，中间还插广告    NaN            坚定1484736255275515  2018年02月12日   NaN     1.0  http://i.youku.com/i/UNDM2NDAzMjE4OA==
   我只想提一点 就是能不能符合点原著的人物性格 我看完感觉怎么全是逗逼 故意拍出来的喜剧风格？    NaN                         小水果罐头  2018年01月03日   NaN     NaN  http://i.youku.com/i/UMzcyNjc0ODMzNg==
                剧情配音 都很喜欢 唯一就这画面人物都丑画了 都看不出来原型是谁了    NaN                         睡公子朗朗  2017年12月13日   NaN     NaN  http://i.youku.com/i/UNTQyMjEzMjQ1Ng==
                    放必杀的时候看得还是很有感觉的！想起以前玩游戏是好的快感了    5.0                         又下大雨啦  2017年09月02日   NaN     1.0      http://i.youku.com/i/UNDU3Mzc3OTA4
                          做的虽然不完美，好歹有人去做这游戏的动画剧集了    5.0                          原创计划  2017年09月01日   NaN     1.0      http://i.youku.com/i/UMzMwMDU0OTcy
                   很喜欢给火舞配音的中国美眉，超级棒。请尽快更新后面的，坐等呢    1.0                      小嘴乱亲2015  2017年09月21日   NaN     1.0  http://i.youku.com/i/UMzA1MDI5NjU5Ng==
                  不知道日本看中国制作的动画做何感想，还是一周一集不到十分钟🌚   15.0                土豆用户_403534418  2017年09月09日   NaN     1.0  http://i.youku.com/i/UMTYxNDEzNzY3Mg==
                            想知道这是哪年的剧情，大伙已经有智能手机了    3.0                         8YAY8  2017年09月04日   NaN     1.0      http://i.youku.com/i/UNDY2MzAwNzM2
                            就不能把人物画的成熟的吗？怎么看都是小孩子    3.0                土豆用户_417510088  2017年08月31日   NaN     NaN  http://i.youku.com/i/UMTY3MDA0MDM1Mg==
                                     百合应该是跟包子哥一组吧    2.0                          复圣流芳  2017年08月31日   (3)     NaN  http://i.youku.com/i/UMTgwMDQ3MDkwOA==
               我就纳闷了 这个挺好看的啊 为什么还是有那么多差评？你们还想要怎样？    8.0                土豆用户_430026642  2017年08月31日   NaN     NaN  http://i.youku.com/i/UMTcyMDEwNjU2OA==
                            动漫是挺好看的，也挺逼真不过一集时间太短了    1.0          优酷用户1503670983511476  2017年11月15日   NaN     NaN  http://i.youku.com/i/UNDkzODU4NzY4OA==
                           别喷了，拳皇承载多少人回忆，能出动漫就不错啦    1.0                          夏虫言焱  2017年09月28日   NaN     NaN  http://i.youku.com/i/UMzMzNDM3ODQwMA==
                               我记得坂崎百合是跟坂崎僚罗伯特一队的    1.0        dwqshe1495252912193429  2017年09月11日   (1)     3.0  http://i.youku.com/i/UNDY0NDA1OTg0NA==
                        垃圾 中国动漫就这样 很短 没意思 还没外国的好看    3.0          优酷用户1472639571941572  2017年09月02日   NaN     3.0  http://i.youku.com/i/UMzk1NTQ2NzcyMA==
                                           好像没有八神    4.0                  qq1076216511  2017年09月08日   (2)     7.0  http://i.youku.com/i/UNDU1MjkwMDQ4NA==
                                     为了看见我八神哥的举手！   19.0                    安静21341167  2017年08月31日   NaN     NaN  http://i.youku.com/i/UMzE1NTg5OTgwOA==
                                   好像大多数人都是奔着八神来的    8.0               优酷手机用户_5PkqMH8h  2017年09月02日   NaN     NaN  http://i.youku.com/i/UMzM1NDQzODUzMg==
                                一集勉强七分钟 好意思尼玛一周一更    6.0                     乐11215678  2017年09月13日   NaN    16.0  http://i.youku.com/i/UNDkwMDEyMzY2OA==
                                      妈的第五集纯属于广告靠   13.0                         融康伯巴奇  2017年09月08日   NaN     2.0  http://i.youku.com/i/UNDgzMDUxNjA0MA==
                             还凑合，就是太短，而且不知道多久更新一次    1.0                        哟kuT-T  2017年09月03日   NaN     1.0  http://i.youku.com/i/UMTcyNDE1MTU3Ng==
                            这个和 小日本的比看着那么假 别出来毁童年    NaN                    白丶07378647  2017年09月02日   NaN     1.0  http://i.youku.com/i/UMzM5ODUzNDU4MA==
                           有没有感觉太刻意的去做技能效果，看着挺尴尬的    1.0                   game_37dwox  2017年09月02日   NaN     NaN  http://i.youku.com/i/UMjk3MjEzOTQ4NA==
                                        大家只喜欢八神而已   15.0          微信用户1471147557801463  2017年09月08日   (1)     1.0  http://i.youku.com/i/UMzkwMTc3NjY0MA==
                                     我勒八神勒 怎么还不登场    9.0                土豆用户_778594672  2017年09月12日   NaN     1.0  http://i.youku.com/i/UMzExNDM3ODY4OA==
                                      八神庵在KOF时出来。   10.0                        磊哥车快人帅  2017年09月08日   NaN     1.0  http://i.youku.com/i/UMTMxNjA3NTIxNg==
                                    操他妈 每集又短 更新又慢    9.0          优酷用户1500600218281917  2017年09月11日   NaN     4.0  http://i.youku.com/i/UNDgzMDQ3MjMwMA==
                              94八神没参加，给麦卓封印到95才出来    3.0                   从你的全世界路过ing  2017年09月03日   NaN     NaN  http://i.youku.com/i/UMTg2MTk5NzExMg==
                             ：打小怪用得着必杀技吗？感觉好不值钱啊。    NaN          优酷用户1493442835979967  2017年11月12日   NaN     NaN  http://i.youku.com/i/UNDU5NTEzMTY0OA==
                                      八神呢，这得啥时候出来    8.0                         T奥丽芙M  2017年09月09日   NaN     4.0  http://i.youku.com/i/UNDg1NjY2MDgyMA==
                              我是进来看不知火舞的！不好意思！都让开    4.0                  小陈先生89294766  2017年09月05日   NaN     NaN  http://i.youku.com/i/UMzMwODM1NzQ2MA==
                                         火舞果然是最美的   10.0                         远古小恐龙  2017年09月07日   NaN     1.0      http://i.youku.com/i/UMjAzMzQwODA4
                                      为什么我的八神还不出来   10.0                          胖爷太帅  2017年09月05日   (1)     NaN  http://i.youku.com/i/UNDI4NjE0Nzk4MA==
                                  八神呢，八神才是最受欢迎的好不    5.0                        劝说者挑拨者  2017年09月03日   (1)     NaN  http://i.youku.com/i/UMzEwODg2OTY4NA==
                                         没有八神，差评！    8.0                     形同陌路88442  2017年09月11日   NaN     9.0  http://i.youku.com/i/UNDk2Mzc1NjE4NA==
                                         那几个混混是想死    7.0       ios游客用户1499943351032663  2017年09月08日   NaN     1.0  http://i.youku.com/i/UNDgwNzU0ODA2MA==
                                            八神失踪了    7.0       PeoplesChampion15033573  2017年09月09日   NaN     4.0  http://i.youku.com/i/UMzQxODIzMTA2OA==
                                            八神何在？    7.0                微信用户7555486930  2017年08月31日   NaN     NaN  http://i.youku.com/i/UNDc0NDE2ODM2NA==
                           真是看一集大部分是光告 回顾，简介啊。。垃圾    1.0                腾讯用户5132284679  2017年09月30日   NaN     NaN  http://i.youku.com/i/UNDc3MDM5ODQyMA==
                                 不要叫火舞，傻叉们，姓不知火名舞    4.0                 づ孤单一吻02258561  2017年09月07日   NaN    18.0  http://i.youku.com/i/UMjk0MzkxNTA2OA==
                           估计我八要最后才出来，明显94 95的剧情嘛    2.0                           索尔雨  2017年09月02日   NaN     NaN      http://i.youku.com/i/UMzUxNDcxMjUy
                               时间太短了！！还有哪怕一周两集也行啊    2.0                淘宝用户7285277049  2017年09月01日   NaN     NaN  http://i.youku.com/i/UNDY1Njk1MjYwMA==
                             这时间也太短了，还一个星期一集！真服了！    2.0                        闲FREE看  2017年09月01日   NaN     NaN  http://i.youku.com/i/UNDA1NjE5ODg4OA==
                                           配音太尴尬了    7.0                         z非池中z  2017年09月10日   (1)     3.0  http://i.youku.com/i/UMTYyMDU5NzMyOA==
                                       八神奄，啥时候能出？    6.0                腾讯用户7673466845  2017年09月07日   NaN     1.0  http://i.youku.com/i/UNDA3NjU0Mjg2OA==
                                      八神都没出现，还播个屁    7.0                         德古拉怨念  2017年09月02日   NaN     NaN  http://i.youku.com/i/UMTg1NjkyMjUwOA==
                                           说好的八神呢    7.0                 桂林13809630334  2017年08月31日   (1)     NaN  http://i.youku.com/i/UMzA0NDYzMjM4NA==
                             请问女王队不是不知火舞、琼、神乐千鹤吗？    NaN                         申锦鹏大人  2017年11月25日   NaN     1.0  http://i.youku.com/i/UNDM5OTg5Nzg0OA==
                              太短了，这么快就没了，不知火舞妆太浓了    1.0                         俯首Q云游  2017年09月01日   NaN     NaN      http://i.youku.com/i/UNDgwMDg3ODMy
                               神乐不是才和火舞一队嘛 怎么会有扳其    1.0                优酷用户5794021299  2017年09月01日   (1)     NaN  http://i.youku.com/i/UNDYyMjE3NjI5Mg==
                                这必杀混混都打不倒？怎么跟高手对决    NaN                           風-痕  2017年12月14日   NaN     NaN  http://i.youku.com/i/UMTM2MDkxNjU2NA==
                                       二阶堂红丸有这么矮么    4.0                优酷用户9054152226  2017年09月13日   NaN     2.0  http://i.youku.com/i/UNDc3NzAwMDI1Ng==
                                            好看 给赞    6.0                       bskchen  2017年09月10日   NaN     3.0      http://i.youku.com/i/UODI1NTEyNzI=
                                呼噜呼噜呼噜，嘿呀。比利三节棍大招    2.0                        i善良-V-  2017年08月31日   NaN     NaN  http://i.youku.com/i/UNDk1ODAzNTgwNA==
                                            国漫就是短    5.0                   勿忘我83718120  2017年09月08日   NaN     6.0  http://i.youku.com/i/UMjg5NDI5NDY1Ng==
                                      你们别争了，火舞是我的    4.0                        给自己的故事  2017年09月08日   NaN     6.0      http://i.youku.com/i/UMzExOTQxMDIw
                                           没有八神俺么    5.0                土豆用户_754784672  2017年09月17日   NaN     1.0  http://i.youku.com/i/UMzAxOTEzODY4OA==
                                               我去    5.0                       杰里米的本瑟姆  2017年09月10日   NaN     2.0  http://i.youku.com/i/UNDgwMDM3MzUzNg==
                               这么还的动漫播放这么低，都是瞎了狗眼    2.0                 づ孤单一吻02258561  2017年08月31日   NaN     1.0  http://i.youku.com/i/UMjk0MzkxNTA2OA==
                                       火舞这衣服安逸！！！    4.0                           月克1  2017年09月06日   NaN     NaN      http://i.youku.com/i/UMjc5MTMwMTI4
                                     七分钟一集，什么垃圾玩意    4.0                       墨尔本的薰衣草  2017年09月04日   NaN     1.0      http://i.youku.com/i/UMzc5NTUwNDQ4
                            说实话，挺好看的，除了有点短，喷子就别喷了    NaN                          萌鹿鹿喵  2018年01月26日   NaN     NaN  http://i.youku.com/i/UNDkwMjI5MDU1Mg==
                                    我好像在片头看到半脸老卢了    2.0          腾讯用户1470856341163319  2017年09月09日   NaN     1.0  http://i.youku.com/i/UMzg5MTU5MjkxNg==
                                   最喜欢八神，雅典娜还有千鹤了    2.0                        银我叫市丸银  2017年08月31日   NaN     NaN  http://i.youku.com/i/UMTM4NTM2NTI5Mg==
                                              八神呢    4.0                        i善良-V-  2017年08月31日   NaN     NaN  http://i.youku.com/i/UNDk1ODAzNTgwNA==
                        谁能告诉我 这是95还是96的剧情，反正不是98。    NaN                          脾气大丿  2017年12月18日   NaN     NaN      http://i.youku.com/i/UMjc3MjA0ODMy
                                         百合的表情有点僵    3.0                        矛盾别扭矫情  2017年09月12日   NaN     3.0  http://i.youku.com/i/UMTc2MDE2MDQyOA==
                                 啦啦德玛西亚制作团队 很差的配音    NaN                     smallking  2017年10月30日   NaN     NaN      http://i.youku.com/i/UMTI0MDM4OTI=
              就是那个什么，像这种的每一集，我觉得我一天能看五百集，其他的感觉都挺好    NaN                微信用户6324232459  2017年10月06日   NaN     NaN  http://i.youku.com/i/UNDE3NTk3NzUyOA==
                                               火舞    4.0                          混世浮华  2017年09月06日   NaN     1.0  http://i.youku.com/i/UNDI2NjU4NjcxNg==
                                     无聊，到现在八神都没出来    4.0                         爱依旧孤寂  2017年09月02日   NaN     NaN      http://i.youku.com/i/UNTkwMjYwNTEy
                           片尾音乐KOF99草薙京，这个故事绝对不会短    NaN                       荒野V大V嫖客  2017年09月09日   NaN     NaN  http://i.youku.com/i/UMTM4MTE5MDE1Mg==
                               搞得红马甲成主角了的感觉。呵呵呵了。    2.0                手机用户_825451291  2017年09月06日   NaN     2.0  http://i.youku.com/i/UMzMwMTgwNTE2NA==
                                那肌肉男是不傻，非得挨个吃三个超必    NaN                         蛋定小摔哥  2017年09月03日   NaN     NaN  http://i.youku.com/i/UMTMzODcxODk1Mg==
                                无力吐槽，完全是看着情怀撑下去看的    1.0                 滑铁卢之殇78840175  2017年09月01日   NaN     NaN  http://i.youku.com/i/UMTc2NTQ4OTM2MA==
                                    草他爸手机是诺基亚7610    2.0                           小愚民  2017年08月31日   NaN     NaN      http://i.youku.com/i/UNTIwOTQxNzc2
                                      死神在KOF时候出来。    3.0                        磊哥车快人帅  2017年09月08日   NaN     4.0  http://i.youku.com/i/UMTMxNjA3NTIxNg==
                                           说好的八神呢    3.0          优酷用户1491481883635650  2017年08月31日   NaN     NaN  http://i.youku.com/i/UNDUzODIzNDY0OA==
                                            太短，太慢    3.0                       朴妮唛的皮皮虾  2017年09月08日   NaN     2.0  http://i.youku.com/i/UMjkxNzQ4MTQ3Ng==
                                            r是卢卡尔    3.0                         釖劍に神彧  2017年08月31日   (1)     NaN  http://i.youku.com/i/UMTU2OTk3MjM1Mg==
                                              草薙京    NaN                      Feng-_-峰         4小时前   NaN     NaN  http://i.youku.com/i/UNDQ2NzM5MDAyNA==
                                        八神庵什么时候出来    3.0                     希61730014  2017年08月31日   NaN     1.0  http://i.youku.com/i/UMzIxMjY5NzcwNA==
                                  这个应该是94的故事为开篇吧！    2.0                腾讯用户6749497460  2017年08月31日   NaN     NaN  http://i.youku.com/i/UNDQ4MDc3MjI0MA==
                                 女性格斗家队在英国？是94无误了    1.0                    动漫dreaming  2017年08月31日   NaN     1.0      http://i.youku.com/i/UMTA3MzM0MDcy
                               八神，神乐，大蛇，七枷社他们还没出来    1.0                  不忘初心90470061  2017年11月21日   NaN     NaN  http://i.youku.com/i/UMzI0NTU3OTQ3Ng==
                                  安迪这每天晚上面对舞会不会扶墙    NaN                         一条哈狗丶  2017年09月04日   NaN     NaN  http://i.youku.com/i/UNDYyNzgyNjM0OA==
                                         什么时候到比赛啊    3.0                          黄金诸葛  2017年09月09日   NaN     NaN  http://i.youku.com/i/UNDk4MDE0NDI2MA==
                                            只想看K！    3.0                         墨色玄离-  2017年09月07日   NaN     NaN  http://i.youku.com/i/UMTY4MjAxMjM4MA==
                                      草雉材舟居然还用诺基亚    NaN                          神棍往事  2017年09月28日   NaN     NaN  http://i.youku.com/i/UMTU2NzAzNjY4NA==
                                   妈的逼，一星期看几分钟坑爹啊    2.0                      安小雯92713  2017年08月31日   NaN     NaN  http://i.youku.com/i/UNDgyOTk3OTEyMA==
                                 18分钟前后的那个啥就要6分钟。    2.0                   laijian3005  2017年09月05日   NaN     NaN  http://i.youku.com/i/UNDIwNzM0MTcyNA==
                              垃圾东西，打人还是打机器人，还有火花？    1.0               支付宝用户7097259564  2017年09月01日   NaN     NaN  http://i.youku.com/i/UNDc0MjYxNjA5Mg==
                                   攒个半年 养肥了再来杀 吃肉    1.0                          暴风小桖  2017年09月01日   NaN     NaN      http://i.youku.com/i/UNjI1NTkyOTM2
                                   咳咳，扶我起来，我要看大结局    2.0          腾讯用户1474336000800397  2017年09月01日   NaN     NaN  http://i.youku.com/i/UNDAwNTcxMjM4OA==
                               决定弃坑。。。没意思了。。。腊鸡作品    2.0                   爱要试探几个轮回才可以  2017年08月31日   NaN     5.0  http://i.youku.com/i/UNDA4NDQ5MjM4OA==
                                         火舞我的不服憋着    2.0                           白-X  2017年08月31日   (1)     1.0  http://i.youku.com/i/UNDAzODY4MjMxMg==
                                    不错就是更新太慢点了吧😥    2.0                       绿色环保万里行  2017年09月02日   NaN     NaN  http://i.youku.com/i/UMzg1OTkwNzkzNg==
94神乐还没登场//@沙布林:这集的女子组合，不是应该是不知火舞，king，神乐千鹤嘛，怎么...    2.0                优酷用户6148455895  2017年08月31日   NaN     NaN  http://i.youku.com/i/UNDUxNTA0MjY0OA==
                                 必杀打人不掉血啊，小舞姐姐，哈哈    NaN          微信用户1504172011311142  2017年12月31日   NaN     NaN  http://i.youku.com/i/UNDk1ODQxNDA1Mg==
                                      先等两年，两年后再来看    2.0                          习惯的猪  2017年09月04日   NaN     NaN  http://i.youku.com/i/UMTQ1MzY3NDM1Ng==
                                      我的八神啊，我的耗子啊    2.0                        糖伯虎点球香  2017年09月02日   NaN     NaN  http://i.youku.com/i/UMzE2OTMyNjcyNA==
                             棍王火圈必杀技bug后可以无限火圈。。。    NaN                         讓一切簡單  2017年09月18日   NaN     NaN      http://i.youku.com/i/UNDc0MDYyNDQ=
                             我的女神出场了，我可爱性感的不知火舞。。    1.0                土豆用户_490170601  2017年09月07日   NaN     2.0  http://i.youku.com/i/UMTk2MDY4MjQwNA==
                                        愿意看的大有人在…    2.0                      该昵称已存在5次  2017年09月03日   NaN     NaN  http://i.youku.com/i/UMjczODA3MjIyNA==
                                          第六级是福利啊    2.0                        丿暮雨丶诡瞳  2017年09月17日   NaN     1.0  http://i.youku.com/i/UNDczNTgwNTgwOA==
                                每集的时间也太短了吧？就十多分钟。    NaN                      可爱的茜茜520  2018年01月09日   NaN     NaN  http://i.youku.com/i/UMzc3NjIyOTY2OA==
                                吃了三套必杀都没死，这是BOSS吧    NaN                微信用户6003049266  2017年10月27日   NaN     NaN  http://i.youku.com/i/UNDUwMTM4MTk2NA==
                                    晕坂崎尤丽，怎么改成百合了    NaN                       小朋77895  2017年09月21日   NaN     NaN  http://i.youku.com/i/UNTAxNDY3ODE0NA==
                                   太短了，鸟疼训弄的会有多长？    1.0                           言千落  2017年09月02日   NaN     NaN  http://i.youku.com/i/UMTgxMzU4MzI5Mg==
                                             拳皇14    2.0          腾讯用户3846390589725315  2017年09月07日   NaN     1.0  http://i.youku.com/i/UMTYxMzM2Mjg1Mg==
                                      赞。要是时间长点就好了    2.0                优酷用户8778859718  2017年08月31日   NaN     NaN  http://i.youku.com/i/UNDQwNTQwOTgzMg==
                                         火舞做的这么性感    2.0                     華45033868  2017年08月31日   NaN     NaN  http://i.youku.com/i/UMTUxOTEyNTE4NA==
                                    不知火舞应该和巴神爷是一对    1.0          微信用户1503912983555821  2017年08月31日   (1)     5.0  http://i.youku.com/i/UNDk0Nzg4NTY3Ng==
                                              有情怀    2.0                        汉业影像机构  2017年09月06日   NaN     NaN  http://i.youku.com/i/UMzA3ODA0NzQ3Ng==
                                               没劲    2.0                        1寒露V-V  2017年09月11日   NaN     3.0  http://i.youku.com/i/UNDg3OTMzNTU5Ng==
                                里边游戏名字到底是啥呀 我想去下载    1.0                           偌丨风  2017年11月01日   NaN     NaN  http://i.youku.com/i/UMTg1MDcyMTQwMA==
