content  playCount name
                                      谁先做菜谁就输！！！！    3527628  食神魂
                                              美不美    3527628  食神魂
                           mmp更的太慢了还这么少应该每天一集[微笑]    3527628  食神魂
                           好好奇针对？还是故意的，感觉之后喵喵要堕了啊    3527628  食神魂
                                    加油加油，长一点加油加油！    3527628  食神魂
         把后面那段舞蹈切掉，换点剧情好不？国产动漫很少有这种好作品了，但是拜托别这么短啊    3527628  食神魂
                哈哈哈，原来他们小的时候长这个样子。喵喵好可爱。这个黄鸡嘛，哈哈！    3527628  食神魂
                                     好好看只不过更新的太慢了    3527628  食神魂
                            垃圾 一个星期才一集，时间过不到10分钟。    3527628  食神魂
                                             分享图片    3527628  食神魂
                              我觉得那面集团的那个女的，是喵喵的姐姐    3527628  食神魂
                                       他爸就是拾荒者的首领    3527628  食神魂
                             为毛我看食神魂就感觉那么饿呢😂😂😂    3527628  食神魂
                          我想知道娜是什么[色][色][色][色][色]    3527628  食神魂
                        高举顾喵大旗一百年不动摇⁄（⁄⁄•⁄ω⁄•⁄⁄）⁄    3527628  食神魂
                              ？？巨基少爷作为一只鸡居然chi鸡蛋了    3527628  食神魂
                        看了《食神魂》之后还没有中华小当家好看，大家说呢？    3527628  食神魂
                                             分享图片    3527628  食神魂
                         怎么那么少分钟不够看啊！  \n\n多点多点多！    3527628  食神魂
                                     看完我也好想成为一个厨师    3527628  食神魂
                                他长得都有点像只狗，特别是那个鼻子    3527628  食神魂
                                       8分钟广告，什么东西    3527628  食神魂
           时长短是国漫的统一问题，但是这个动漫的画面感，还有人物画面有点对不起这个动漫    3527628  食神魂
                                最近为什么都没有伊尹的戏份？不开心    3527628  食神魂
                             我真的生气了！！哪有总是在关键时刻结束的    3527628  食神魂
                                  这集好看！！例行表白制作组！！    3527628  食神魂
                                 看到小浪和叔叔那里就觉得一阵心酸    3527628  食神魂
                                  嘤嘤嘤这就完了，导演你太坏了！    3527628  食神魂
                                 啊啊啊表白炎小浪~~~小浪好帅！    3527628  食神魂
                           一chi蛋炒饭就想起小时候！！还要配娃哈哈喝    3527628  食神魂
                                    等的望眼欲穿终于更新了！！    3527628  食神魂
                                   哇啊啊啊伊尹这集露脸也太少啦    3527628  食神魂
                                       喵喵烤冷面啊，烤冷面    3527628  食神魂
                                       我来说说。。。。。。    3527628  食神魂
                                        哈哈哈😂😂😂    3527628  食神魂
                                          我……\n!？    3527628  食神魂
                                          时间长了，噢耶    3527628  食神魂
                                          炎小浪无言以对    3527628  食神魂
                                              NaN    3527628  食神魂
                        等了那么久 就那么点时间，国产动画也就这个逼样了。    3527628  食神魂
                                    为嘛广告这么长？。。。。。    3527628  食神魂
                                  为什么我感觉，画风没有第一季好    3527628  食神魂
                               可怕！这集竟然十五分钟（ಡωಡ）！！    3527628  食神魂
                                 喵喵你忘记了喵村烤冷面了吗喵~     3527628  食神魂
                                第二季画质好评！！比第一季好看诶！    3527628  食神魂
                                这一集好多新人物啊啊！越来越好看了    3527628  食神魂
                               又是猝不及防的结尾！生气生气生气！！    3527628  食神魂
                                做肠粉那个感觉一点也不亲民耶...    3527628  食神魂
                              导演说话不算数啊，40分钟不是梦呢？？    3527628  食神魂
                                      画风挺好看的(✪▽✪)    3527628  食神魂
                                      谁先做菜谁就输！！！！    3527628  食神魂
                                              美不美    3527628  食神魂
                           mmp更的太慢了还这么少应该每天一集[微笑]    3527628  食神魂
                           好好奇针对？还是故意的，感觉之后喵喵要堕了啊    3527628  食神魂
                                    加油加油，长一点加油加油！    3527628  食神魂
         把后面那段舞蹈切掉，换点剧情好不？国产动漫很少有这种好作品了，但是拜托别这么短啊    3527628  食神魂
                哈哈哈，原来他们小的时候长这个样子。喵喵好可爱。这个黄鸡嘛，哈哈！    3527628  食神魂
                                     好好看只不过更新的太慢了    3527628  食神魂
                            垃圾 一个星期才一集，时间过不到10分钟。    3527628  食神魂
                                             分享图片    3527628  食神魂
                              我觉得那面集团的那个女的，是喵喵的姐姐    3527628  食神魂
                                       他爸就是拾荒者的首领    3527628  食神魂
                             为毛我看食神魂就感觉那么饿呢😂😂😂    3527628  食神魂
                          我想知道娜是什么[色][色][色][色][色]    3527628  食神魂
                        高举顾喵大旗一百年不动摇⁄（⁄⁄•⁄ω⁄•⁄⁄）⁄    3527628  食神魂
                              ？？巨基少爷作为一只鸡居然chi鸡蛋了    3527628  食神魂
                        看了《食神魂》之后还没有中华小当家好看，大家说呢？    3527628  食神魂
                                             分享图片    3527628  食神魂
                         怎么那么少分钟不够看啊！  \n\n多点多点多！    3527628  食神魂
                                     看完我也好想成为一个厨师    3527628  食神魂
                                他长得都有点像只狗，特别是那个鼻子    3527628  食神魂
                                       8分钟广告，什么东西    3527628  食神魂
           时长短是国漫的统一问题，但是这个动漫的画面感，还有人物画面有点对不起这个动漫    3527628  食神魂
                                最近为什么都没有伊尹的戏份？不开心    3527628  食神魂
                             我真的生气了！！哪有总是在关键时刻结束的    3527628  食神魂
                                  这集好看！！例行表白制作组！！    3527628  食神魂
                                 看到小浪和叔叔那里就觉得一阵心酸    3527628  食神魂
                                  嘤嘤嘤这就完了，导演你太坏了！    3527628  食神魂
                                 啊啊啊表白炎小浪~~~小浪好帅！    3527628  食神魂
                           一chi蛋炒饭就想起小时候！！还要配娃哈哈喝    3527628  食神魂
                                    等的望眼欲穿终于更新了！！    3527628  食神魂
                                   哇啊啊啊伊尹这集露脸也太少啦    3527628  食神魂
                                       喵喵烤冷面啊，烤冷面    3527628  食神魂
                                       我来说说。。。。。。    3527628  食神魂
                                        哈哈哈😂😂😂    3527628  食神魂
                                          我……\n!？    3527628  食神魂
                                          时间长了，噢耶    3527628  食神魂
                                          炎小浪无言以对    3527628  食神魂
                                              NaN    3527628  食神魂
                        等了那么久 就那么点时间，国产动画也就这个逼样了。    3527628  食神魂
                                    为嘛广告这么长？。。。。。    3527628  食神魂
                                  为什么我感觉，画风没有第一季好    3527628  食神魂
                               可怕！这集竟然十五分钟（ಡωಡ）！！    3527628  食神魂
                                 喵喵你忘记了喵村烤冷面了吗喵~     3527628  食神魂
                                第二季画质好评！！比第一季好看诶！    3527628  食神魂
                                这一集好多新人物啊啊！越来越好看了    3527628  食神魂
                               又是猝不及防的结尾！生气生气生气！！    3527628  食神魂
                                做肠粉那个感觉一点也不亲民耶...    3527628  食神魂
                              导演说话不算数啊，40分钟不是梦呢？？    3527628  食神魂
                                      画风挺好看的(✪▽✪)    3527628  食神魂
                                      谁先做菜谁就输！！！！    3527628  食神魂
                                              美不美    3527628  食神魂
                           mmp更的太慢了还这么少应该每天一集[微笑]    3527628  食神魂
                           好好奇针对？还是故意的，感觉之后喵喵要堕了啊    3527628  食神魂
                                    加油加油，长一点加油加油！    3527628  食神魂
         把后面那段舞蹈切掉，换点剧情好不？国产动漫很少有这种好作品了，但是拜托别这么短啊    3527628  食神魂
                哈哈哈，原来他们小的时候长这个样子。喵喵好可爱。这个黄鸡嘛，哈哈！    3527628  食神魂
                                     好好看只不过更新的太慢了    3527628  食神魂
                            垃圾 一个星期才一集，时间过不到10分钟。    3527628  食神魂
                                             分享图片    3527628  食神魂
                              我觉得那面集团的那个女的，是喵喵的姐姐    3527628  食神魂
                                       他爸就是拾荒者的首领    3527628  食神魂
                             为毛我看食神魂就感觉那么饿呢😂😂😂    3527628  食神魂
                          我想知道娜是什么[色][色][色][色][色]    3527628  食神魂
                        高举顾喵大旗一百年不动摇⁄（⁄⁄•⁄ω⁄•⁄⁄）⁄    3527628  食神魂
                              ？？巨基少爷作为一只鸡居然chi鸡蛋了    3527628  食神魂
                        看了《食神魂》之后还没有中华小当家好看，大家说呢？    3527628  食神魂
                                             分享图片    3527628  食神魂
                         怎么那么少分钟不够看啊！  \n\n多点多点多！    3527628  食神魂
                                     看完我也好想成为一个厨师    3527628  食神魂
                                他长得都有点像只狗，特别是那个鼻子    3527628  食神魂
                                       8分钟广告，什么东西    3527628  食神魂
           时长短是国漫的统一问题，但是这个动漫的画面感，还有人物画面有点对不起这个动漫    3527628  食神魂
                                最近为什么都没有伊尹的戏份？不开心    3527628  食神魂
                             我真的生气了！！哪有总是在关键时刻结束的    3527628  食神魂
                                  这集好看！！例行表白制作组！！    3527628  食神魂
                                 看到小浪和叔叔那里就觉得一阵心酸    3527628  食神魂
                                  嘤嘤嘤这就完了，导演你太坏了！    3527628  食神魂
                                 啊啊啊表白炎小浪~~~小浪好帅！    3527628  食神魂
                           一chi蛋炒饭就想起小时候！！还要配娃哈哈喝    3527628  食神魂
                                    等的望眼欲穿终于更新了！！    3527628  食神魂
                                   哇啊啊啊伊尹这集露脸也太少啦    3527628  食神魂
                                       喵喵烤冷面啊，烤冷面    3527628  食神魂
                                       我来说说。。。。。。    3527628  食神魂
                                        哈哈哈😂😂😂    3527628  食神魂
                                          我……\n!？    3527628  食神魂
                                          时间长了，噢耶    3527628  食神魂
                                          炎小浪无言以对    3527628  食神魂
                                              NaN    3527628  食神魂
                        等了那么久 就那么点时间，国产动画也就这个逼样了。    3527628  食神魂
                                    为嘛广告这么长？。。。。。    3527628  食神魂
                                  为什么我感觉，画风没有第一季好    3527628  食神魂
                               可怕！这集竟然十五分钟（ಡωಡ）！！    3527628  食神魂
                                 喵喵你忘记了喵村烤冷面了吗喵~     3527628  食神魂
                                第二季画质好评！！比第一季好看诶！    3527628  食神魂
                                这一集好多新人物啊啊！越来越好看了    3527628  食神魂
                               又是猝不及防的结尾！生气生气生气！！    3527628  食神魂
                                做肠粉那个感觉一点也不亲民耶...    3527628  食神魂
                              导演说话不算数啊，40分钟不是梦呢？？    3527628  食神魂
                                      画风挺好看的(✪▽✪)    3527628  食神魂
                                      谁先做菜谁就输！！！！    3527628  食神魂
                                              美不美    3527628  食神魂
                           mmp更的太慢了还这么少应该每天一集[微笑]    3527628  食神魂
                           好好奇针对？还是故意的，感觉之后喵喵要堕了啊    3527628  食神魂
                                    加油加油，长一点加油加油！    3527628  食神魂
         把后面那段舞蹈切掉，换点剧情好不？国产动漫很少有这种好作品了，但是拜托别这么短啊    3527628  食神魂
                哈哈哈，原来他们小的时候长这个样子。喵喵好可爱。这个黄鸡嘛，哈哈！    3527628  食神魂
                                     好好看只不过更新的太慢了    3527628  食神魂
                            垃圾 一个星期才一集，时间过不到10分钟。    3527628  食神魂
                                             分享图片    3527628  食神魂
                              我觉得那面集团的那个女的，是喵喵的姐姐    3527628  食神魂
                                       他爸就是拾荒者的首领    3527628  食神魂
                             为毛我看食神魂就感觉那么饿呢😂😂😂    3527628  食神魂
                          我想知道娜是什么[色][色][色][色][色]    3527628  食神魂
                        高举顾喵大旗一百年不动摇⁄（⁄⁄•⁄ω⁄•⁄⁄）⁄    3527628  食神魂
                              ？？巨基少爷作为一只鸡居然chi鸡蛋了    3527628  食神魂
                        看了《食神魂》之后还没有中华小当家好看，大家说呢？    3527628  食神魂
                                             分享图片    3527628  食神魂
                         怎么那么少分钟不够看啊！  \n\n多点多点多！    3527628  食神魂
                                     看完我也好想成为一个厨师    3527628  食神魂
                                他长得都有点像只狗，特别是那个鼻子    3527628  食神魂
                                       8分钟广告，什么东西    3527628  食神魂
           时长短是国漫的统一问题，但是这个动漫的画面感，还有人物画面有点对不起这个动漫    3527628  食神魂
                                最近为什么都没有伊尹的戏份？不开心    3527628  食神魂
                             我真的生气了！！哪有总是在关键时刻结束的    3527628  食神魂
                                  这集好看！！例行表白制作组！！    3527628  食神魂
                                 看到小浪和叔叔那里就觉得一阵心酸    3527628  食神魂
                                  嘤嘤嘤这就完了，导演你太坏了！    3527628  食神魂
                                 啊啊啊表白炎小浪~~~小浪好帅！    3527628  食神魂
                           一chi蛋炒饭就想起小时候！！还要配娃哈哈喝    3527628  食神魂
                                    等的望眼欲穿终于更新了！！    3527628  食神魂
                                   哇啊啊啊伊尹这集露脸也太少啦    3527628  食神魂
                                       喵喵烤冷面啊，烤冷面    3527628  食神魂
                                       我来说说。。。。。。    3527628  食神魂
                                        哈哈哈😂😂😂    3527628  食神魂
                                 西红柿炒鸡蛋也能赢这绝对有黑幕吧    3527628  食神魂
                        饮料算不算？一喝北冰洋，就想起无忧无虑的童年的夏天    3527628  食神魂
                     一到春天就想起小时候住胡同里chi的自己家香椿树的嫩芽！    3527628  食神魂
                         呜呜伊尹真的好好看，私心希望导演多给点伊尹的戏份    3527628  食神魂
                             （´；ω；`）制作组好过分，刚看到兴起呢    3527628  食神魂
                                   官方你个坑啊这就又没了！！！    3527628  食神魂
                                     太短了啦！！根本不够看嘛    3527628  食神魂
                                       我生气了！也太短了吧    3527628  食神魂
                                    这就又水了一集？？？wtf    3527628  食神魂
                                      喵喵应该做烤冷面啊喵！    3527628  食神魂
                                     我的妈呀，精彩时刻又没了    3527628  食神魂
            对我来说的这道菜是外婆做的剁椒鱼头，现在外面已经chi不到这么好chi的了    3527628  食神魂
                     记忆深处的味道是我妈做的醋溜土豆丝，我永远都chi不腻！    3527628  食神魂
                             所以接地气mei食喵喵应该做烤冷面呀！！    3527628  食神魂
                             片子里的肠粉好诱人啊啊啊，好想chi肠粉    3527628  食神魂
                                 白族不是不chi猪肉的吗？好奇怪    3527628  食神魂
                   看完好想chi里面的大理生皮哦，看起来脆脆的好好chi的样子    3527628  食神魂
                       喝到姜汁可乐就会想起小时候生病的时候，不知道这算不算    3527628  食神魂
                            最怀念爸爸做的酸菜鱼！一回家就缠着他做hh    3527628  食神魂
                                   兔子林我老婆！！嘤嘤嘤抱走了    3527628  食神魂
                                  我擦这一集这么快就结束了？？？    3527628  食神魂
                  出门在外就很想念妈妈包的饺子，只是外面的都没有妈妈包的好chi    3527628  食神魂
                              为什么总是在中午播。。。。。我好饿呜呜    3527628  食神魂
                            时长太短了。哎，国漫的通病_（:з」∠）_    3527628  食神魂
                                    同志们快来！又放粮啦！！！    3527628  食神魂
                                哼导演你就一辈子这么短吧！！！！！    3527628  食神魂
                             呜呜太短了吧！！导演君说好的40分钟呢？    3527628  食神魂
                               来早了。。大家今天中午都chi什么呀    3527628  食神魂
                                  承包我老婆喵喵！！（◕ᴗ◕✿）    3527628  食神魂
                           为什么一只鸡会chi鸡蛋？相煎何太急啊喂——    3527628  食神魂
                                小巨基小顾双小喵喵也太萌了啦！！！    3527628  食神魂
                                        这只浣熊咋还骂人呢    3527628  食神魂
                                   我没看错吧？这集15分钟？？    3527628  食神魂
                           日常看食shen魂流口水ヾ（ﾉ‘‘﹃‘‘）ﾉ    3527628  食神魂
                           勾起我回忆的是蛋炒饭，这也是我第一次下厨做的    3527628  食神魂
                         真是要命的dong hua！！刚看的开心就结束了    3527628  食神魂
                                    现在为什么没有下集预告了呢    3527628  食神魂
                        最勾起我回忆的当然是番茄炒蛋了！！我学会的第一道菜    3527628  食神魂
                                66666一只鸡chi了西红柿炒蛋    3527628  食神魂
                                2333333小浪好chi到上天了    3527628  食神魂
                                 哇啊炎子寒抱着小浪那里也太帅了吧    3527628  食神魂
                             西红柿炒鸡蛋加个黄金俩字。。也太敷衍了吧    3527628  食神魂
                          国漫发展真的任重而道远，这么好的番却没什么人看    3527628  食神魂
                         身为北方人怎么能少了饺子，一chi饺子就怀念过去    3527628  食神魂
                                   这一集片尾怎么没有下集预告？    3527628  食神魂
                             小浪这一集是不是涂了眼影.....哈哈哈    3527628  食神魂
                         ed好好听哦 （=・ω・=） 表白制作组各位大大    3527628  食神魂
                                       片尾有宅舞啊啊啊各位    3527628  食神魂
                                 ヾ（✿ﾟ▽ﾟ）ノ喵喵也太可爱啦！    3527628  食神魂
【庆开播送福利】“有奖猜猜猜”活动正式开启~ (&gt;ω&lt;*) ！\n参与每周上线日...    3527628  食神魂
                                          我……\n!？    3527628  食神魂
                                          时间长了，噢耶    3527628  食神魂
                                          炎小浪无言以对    3527628  食神魂
                                              NaN    3527628  食神魂
                        等了那么久 就那么点时间，国产动画也就这个逼样了。    3527628  食神魂
                                    为嘛广告这么长？。。。。。    3527628  食神魂
                                  为什么我感觉，画风没有第一季好    3527628  食神魂
                               可怕！这集竟然十五分钟（ಡωಡ）！！    3527628  食神魂
                                 喵喵你忘记了喵村烤冷面了吗喵~     3527628  食神魂
                                第二季画质好评！！比第一季好看诶！    3527628  食神魂
                                这一集好多新人物啊啊！越来越好看了    3527628  食神魂
                               又是猝不及防的结尾！生气生气生气！！    3527628  食神魂
                                做肠粉那个感觉一点也不亲民耶...    3527628  食神魂
                              导演说话不算数啊，40分钟不是梦呢？？    3527628  食神魂
                                      画风挺好看的(✪▽✪)    3527628  食神魂
                                      谁先做菜谁就输！！！！    3527628  食神魂
                                              美不美    3527628  食神魂
                           mmp更的太慢了还这么少应该每天一集[微笑]    3527628  食神魂
                           好好奇针对？还是故意的，感觉之后喵喵要堕了啊    3527628  食神魂
                                    加油加油，长一点加油加油！    3527628  食神魂
         把后面那段舞蹈切掉，换点剧情好不？国产动漫很少有这种好作品了，但是拜托别这么短啊    3527628  食神魂
                哈哈哈，原来他们小的时候长这个样子。喵喵好可爱。这个黄鸡嘛，哈哈！    3527628  食神魂
                                     好好看只不过更新的太慢了    3527628  食神魂
                            垃圾 一个星期才一集，时间过不到10分钟。    3527628  食神魂
                                             分享图片    3527628  食神魂
                              我觉得那面集团的那个女的，是喵喵的姐姐    3527628  食神魂
                                       他爸就是拾荒者的首领    3527628  食神魂
                             为毛我看食神魂就感觉那么饿呢😂😂😂    3527628  食神魂
                          我想知道娜是什么[色][色][色][色][色]    3527628  食神魂
                        高举顾喵大旗一百年不动摇⁄（⁄⁄•⁄ω⁄•⁄⁄）⁄    3527628  食神魂
                              ？？巨基少爷作为一只鸡居然chi鸡蛋了    3527628  食神魂
                        看了《食神魂》之后还没有中华小当家好看，大家说呢？    3527628  食神魂
                                             分享图片    3527628  食神魂
                         怎么那么少分钟不够看啊！  \n\n多点多点多！    3527628  食神魂
                                     看完我也好想成为一个厨师    3527628  食神魂
                                他长得都有点像只狗，特别是那个鼻子    3527628  食神魂
                                       8分钟广告，什么东西    3527628  食神魂
           时长短是国漫的统一问题，但是这个动漫的画面感，还有人物画面有点对不起这个动漫    3527628  食神魂
                                最近为什么都没有伊尹的戏份？不开心    3527628  食神魂
                             我真的生气了！！哪有总是在关键时刻结束的    3527628  食神魂
                                  这集好看！！例行表白制作组！！    3527628  食神魂
                                 看到小浪和叔叔那里就觉得一阵心酸    3527628  食神魂
                                  嘤嘤嘤这就完了，导演你太坏了！    3527628  食神魂
                                 啊啊啊表白炎小浪~~~小浪好帅！    3527628  食神魂
                           一chi蛋炒饭就想起小时候！！还要配娃哈哈喝    3527628  食神魂
                                    等的望眼欲穿终于更新了！！    3527628  食神魂
                                   哇啊啊啊伊尹这集露脸也太少啦    3527628  食神魂
                                       喵喵烤冷面啊，烤冷面    3527628  食神魂
                                       我来说说。。。。。。    3527628  食神魂
                                        哈哈哈😂😂😂    3527628  食神魂
                                          我……\n!？    3527628  食神魂
                                          时间长了，噢耶    3527628  食神魂
                                          炎小浪无言以对    3527628  食神魂
                                              NaN    3527628  食神魂
                        等了那么久 就那么点时间，国产动画也就这个逼样了。    3527628  食神魂
                                    为嘛广告这么长？。。。。。    3527628  食神魂
                                  为什么我感觉，画风没有第一季好    3527628  食神魂
                               可怕！这集竟然十五分钟（ಡωಡ）！！    3527628  食神魂
                                 喵喵你忘记了喵村烤冷面了吗喵~     3527628  食神魂
                                第二季画质好评！！比第一季好看诶！    3527628  食神魂
                                这一集好多新人物啊啊！越来越好看了    3527628  食神魂
                               又是猝不及防的结尾！生气生气生气！！    3527628  食神魂
                                做肠粉那个感觉一点也不亲民耶...    3527628  食神魂
                              导演说话不算数啊，40分钟不是梦呢？？    3527628  食神魂
                                      画风挺好看的(✪▽✪)    3527628  食神魂
                                      谁先做菜谁就输！！！！    3527628  食神魂
                                              美不美    3527628  食神魂
                           mmp更的太慢了还这么少应该每天一集[微笑]    3527628  食神魂
                           好好奇针对？还是故意的，感觉之后喵喵要堕了啊    3527628  食神魂
                                    加油加油，长一点加油加油！    3527628  食神魂
         把后面那段舞蹈切掉，换点剧情好不？国产动漫很少有这种好作品了，但是拜托别这么短啊    3527628  食神魂
                哈哈哈，原来他们小的时候长这个样子。喵喵好可爱。这个黄鸡嘛，哈哈！    3527628  食神魂
                                     好好看只不过更新的太慢了    3527628  食神魂
                            垃圾 一个星期才一集，时间过不到10分钟。    3527628  食神魂
                                             分享图片    3527628  食神魂
                              我觉得那面集团的那个女的，是喵喵的姐姐    3527628  食神魂
                                       他爸就是拾荒者的首领    3527628  食神魂
                             为毛我看食神魂就感觉那么饿呢😂😂😂    3527628  食神魂
                          我想知道娜是什么[色][色][色][色][色]    3527628  食神魂
                        高举顾喵大旗一百年不动摇⁄（⁄⁄•⁄ω⁄•⁄⁄）⁄    3527628  食神魂
                              ？？巨基少爷作为一只鸡居然chi鸡蛋了    3527628  食神魂
                        看了《食神魂》之后还没有中华小当家好看，大家说呢？    3527628  食神魂
                                             分享图片    3527628  食神魂
                         怎么那么少分钟不够看啊！  \n\n多点多点多！    3527628  食神魂
                                     看完我也好想成为一个厨师    3527628  食神魂
                                他长得都有点像只狗，特别是那个鼻子    3527628  食神魂
                                       8分钟广告，什么东西    3527628  食神魂
           时长短是国漫的统一问题，但是这个动漫的画面感，还有人物画面有点对不起这个动漫    3527628  食神魂
                                最近为什么都没有伊尹的戏份？不开心    3527628  食神魂
                             我真的生气了！！哪有总是在关键时刻结束的    3527628  食神魂
                                  这集好看！！例行表白制作组！！    3527628  食神魂
                                 看到小浪和叔叔那里就觉得一阵心酸    3527628  食神魂
                                  嘤嘤嘤这就完了，导演你太坏了！    3527628  食神魂
                                 啊啊啊表白炎小浪~~~小浪好帅！    3527628  食神魂
                           一chi蛋炒饭就想起小时候！！还要配娃哈哈喝    3527628  食神魂
                                    等的望眼欲穿终于更新了！！    3527628  食神魂
                                   哇啊啊啊伊尹这集露脸也太少啦    3527628  食神魂
                                       喵喵烤冷面啊，烤冷面    3527628  食神魂
                                       我来说说。。。。。。    3527628  食神魂
                                        哈哈哈😂😂😂    3527628  食神魂
                                          我……\n!？    3527628  食神魂
                                          时间长了，噢耶    3527628  食神魂
                                          炎小浪无言以对    3527628  食神魂
                                              NaN    3527628  食神魂
                        等了那么久 就那么点时间，国产动画也就这个逼样了。    3527628  食神魂
                                    为嘛广告这么长？。。。。。    3527628  食神魂
                                  为什么我感觉，画风没有第一季好    3527628  食神魂
                               可怕！这集竟然十五分钟（ಡωಡ）！！    3527628  食神魂
                                 喵喵你忘记了喵村烤冷面了吗喵~     3527628  食神魂
                                第二季画质好评！！比第一季好看诶！    3527628  食神魂
                                这一集好多新人物啊啊！越来越好看了    3527628  食神魂
                               又是猝不及防的结尾！生气生气生气！！    3527628  食神魂
                                做肠粉那个感觉一点也不亲民耶...    3527628  食神魂
                              导演说话不算数啊，40分钟不是梦呢？？    3527628  食神魂
                                      画风挺好看的(✪▽✪)    3527628  食神魂
                                      谁先做菜谁就输！！！！    3527628  食神魂
                                              美不美    3527628  食神魂
                           mmp更的太慢了还这么少应该每天一集[微笑]    3527628  食神魂
                           好好奇针对？还是故意的，感觉之后喵喵要堕了啊    3527628  食神魂
                                    加油加油，长一点加油加油！    3527628  食神魂
         把后面那段舞蹈切掉，换点剧情好不？国产动漫很少有这种好作品了，但是拜托别这么短啊    3527628  食神魂
                哈哈哈，原来他们小的时候长这个样子。喵喵好可爱。这个黄鸡嘛，哈哈！    3527628  食神魂
                                     好好看只不过更新的太慢了    3527628  食神魂
                            垃圾 一个星期才一集，时间过不到10分钟。    3527628  食神魂
                                             分享图片    3527628  食神魂
                              我觉得那面集团的那个女的，是喵喵的姐姐    3527628  食神魂
                                       他爸就是拾荒者的首领    3527628  食神魂
                             为毛我看食神魂就感觉那么饿呢😂😂😂    3527628  食神魂
                          我想知道娜是什么[色][色][色][色][色]    3527628  食神魂
                        高举顾喵大旗一百年不动摇⁄（⁄⁄•⁄ω⁄•⁄⁄）⁄    3527628  食神魂
                              ？？巨基少爷作为一只鸡居然chi鸡蛋了    3527628  食神魂
                        看了《食神魂》之后还没有中华小当家好看，大家说呢？    3527628  食神魂
                                             分享图片    3527628  食神魂
                         怎么那么少分钟不够看啊！  \n\n多点多点多！    3527628  食神魂
                                     看完我也好想成为一个厨师    3527628  食神魂
                                他长得都有点像只狗，特别是那个鼻子    3527628  食神魂
                                       8分钟广告，什么东西    3527628  食神魂
           时长短是国漫的统一问题，但是这个动漫的画面感，还有人物画面有点对不起这个动漫    3527628  食神魂
                                最近为什么都没有伊尹的戏份？不开心    3527628  食神魂
                             我真的生气了！！哪有总是在关键时刻结束的    3527628  食神魂
                                  这集好看！！例行表白制作组！！    3527628  食神魂
                                 看到小浪和叔叔那里就觉得一阵心酸    3527628  食神魂
                                  嘤嘤嘤这就完了，导演你太坏了！    3527628  食神魂
                                 啊啊啊表白炎小浪~~~小浪好帅！    3527628  食神魂
                           一chi蛋炒饭就想起小时候！！还要配娃哈哈喝    3527628  食神魂
                                    等的望眼欲穿终于更新了！！    3527628  食神魂
                                   哇啊啊啊伊尹这集露脸也太少啦    3527628  食神魂
                                       喵喵烤冷面啊，烤冷面    3527628  食神魂
                                       我来说说。。。。。。    3527628  食神魂
                                        哈哈哈😂😂😂    3527628  食神魂
                                          我……\n!？    3527628  食神魂
                                          时间长了，噢耶    3527628  食神魂
                                          炎小浪无言以对    3527628  食神魂
                                              NaN    3527628  食神魂
                        等了那么久 就那么点时间，国产动画也就这个逼样了。    3527628  食神魂
                                    为嘛广告这么长？。。。。。    3527628  食神魂
                                  为什么我感觉，画风没有第一季好    3527628  食神魂
                               可怕！这集竟然十五分钟（ಡωಡ）！！    3527628  食神魂
                                 喵喵你忘记了喵村烤冷面了吗喵~     3527628  食神魂
                                第二季画质好评！！比第一季好看诶！    3527628  食神魂
                                这一集好多新人物啊啊！越来越好看了    3527628  食神魂
                               又是猝不及防的结尾！生气生气生气！！    3527628  食神魂
                                做肠粉那个感觉一点也不亲民耶...    3527628  食神魂
                              导演说话不算数啊，40分钟不是梦呢？？    3527628  食神魂
                                      画风挺好看的(✪▽✪)    3527628  食神魂
                                      谁先做菜谁就输！！！！    3527628  食神魂
                                              美不美    3527628  食神魂
                           mmp更的太慢了还这么少应该每天一集[微笑]    3527628  食神魂
                           好好奇针对？还是故意的，感觉之后喵喵要堕了啊    3527628  食神魂
                                    加油加油，长一点加油加油！    3527628  食神魂
         把后面那段舞蹈切掉，换点剧情好不？国产动漫很少有这种好作品了，但是拜托别这么短啊    3527628  食神魂
                哈哈哈，原来他们小的时候长这个样子。喵喵好可爱。这个黄鸡嘛，哈哈！    3527628  食神魂
                                     好好看只不过更新的太慢了    3527628  食神魂
                            垃圾 一个星期才一集，时间过不到10分钟。    3527628  食神魂
                                             分享图片    3527628  食神魂
                              我觉得那面集团的那个女的，是喵喵的姐姐    3527628  食神魂
                                       他爸就是拾荒者的首领    3527628  食神魂
                             为毛我看食神魂就感觉那么饿呢😂😂😂    3527628  食神魂
                          我想知道娜是什么[色][色][色][色][色]    3527628  食神魂
                        高举顾喵大旗一百年不动摇⁄（⁄⁄•⁄ω⁄•⁄⁄）⁄    3527628  食神魂
                              ？？巨基少爷作为一只鸡居然chi鸡蛋了    3527628  食神魂
                        看了《食神魂》之后还没有中华小当家好看，大家说呢？    3527628  食神魂
                                             分享图片    3527628  食神魂
                         怎么那么少分钟不够看啊！  \n\n多点多点多！    3527628  食神魂
                                     看完我也好想成为一个厨师    3527628  食神魂
                                他长得都有点像只狗，特别是那个鼻子    3527628  食神魂
                                       8分钟广告，什么东西    3527628  食神魂
           时长短是国漫的统一问题，但是这个动漫的画面感，还有人物画面有点对不起这个动漫    3527628  食神魂
                                最近为什么都没有伊尹的戏份？不开心    3527628  食神魂
                             我真的生气了！！哪有总是在关键时刻结束的    3527628  食神魂
